y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted
0.252447320104076,0.19294762707228696,0.3156798983468805,0.07893596360560934,0.44835682769737867,0.9976666666666667,145,Influenza A/H3,2015,49,2015-12-06,2015/16,340,Pre-pandemic,354,-14
0.316710304110164,0.2604921864341805,0.3706769116381132,0.15096691487388805,0.48140689545778853,0.9996666666666667,146,Influenza A/H3,2015,50,2015-12-13,2015/16,347,Pre-pandemic,354,-7
0.34873152788938366,0.28486074513206927,0.410293259818165,0.1605245214317981,0.5316493475033273,1,147,Influenza A/H3,2015,51,2015-12-20,2015/16,354,Pre-pandemic,354,0
0.34422339136011715,0.29211526938725507,0.3959360990316815,0.1949337522325531,0.5020455008143702,1,148,Influenza A/H3,2015,52,2015-12-27,2015/16,361,Pre-pandemic,354,7
0.313543048266137,0.2684467425700041,0.36122673534902683,0.18048987017368767,0.4472230642913323,1,149,Influenza A/H3,2015,53,2016-01-03,2015/16,368,Pre-pandemic,354,14
0.288709631328973,0.23451786641152728,0.3446905702674903,0.13381374513644928,0.44811121586780306,1,150,Influenza A/H3,2016,1,2016-01-10,2015/16,375,Pre-pandemic,354,21
0.2776604609489164,0.2345999626274895,0.3213886752722743,0.15627206364117882,0.40960470521764725,1,151,Influenza A/H3,2016,2,2016-01-17,2015/16,382,Pre-pandemic,354,28
0.2748188340176041,0.23782410897397255,0.3126230053667818,0.17124795616046515,0.3832296007168476,1,152,Influenza A/H3,2016,3,2016-01-24,2015/16,389,Pre-pandemic,354,35
0.2442716046507134,0.2026707065486144,0.2870239983589875,0.11912102465508782,0.37443051247119674,0.9996666666666667,153,Influenza A/H3,2016,4,2016-01-31,2015/16,396,Pre-pandemic,354,42
0.17959361414979558,0.1478760254641276,0.21410414305075576,0.07967912444355175,0.28682868477516477,1,154,Influenza A/H3,2016,5,2016-02-07,2015/16,403,Pre-pandemic,354,49
0.09555794304887488,0.0655757619563555,0.12548478624515202,0.011333776810284494,0.18174514910221373,0.9873333333333333,155,Influenza A/H3,2016,6,2016-02-14,2015/16,410,Pre-pandemic,354,56
0.04133731241740968,0.005828198806550278,0.07959385404509267,-0.06385168138984877,0.1479748807536932,0.787,156,Influenza A/H3,2016,7,2016-02-21,2015/16,417,Pre-pandemic,354,63
0.03325244048525633,0.0027888744796153997,0.06307112378462687,-0.052589189440326596,0.11993443409328364,0.772,157,Influenza A/H3,2016,8,2016-02-28,2015/16,424,Pre-pandemic,354,70
0.05210540201959413,0.022590019247055615,0.08133485365351989,-0.032667362192454946,0.13520686193905618,0.874,158,Influenza A/H3,2016,9,2016-03-06,2015/16,431,Pre-pandemic,354,77
0.029411580513351687,-0.007322386037719619,0.06578787383958717,-0.07656057606785023,0.13325757109277064,0.7033333333333334,159,Influenza A/H3,2016,10,2016-03-13,2015/16,438,Pre-pandemic,354,84
-0.05267612312770664,-0.08098420717908428,-0.022428841662376797,-0.13552393721923794,0.03135016992026538,0.11733333333333333,160,Influenza A/H3,2016,11,2016-03-20,2015/16,445,Pre-pandemic,354,91
-0.1755855447610708,-0.21104057129226028,-0.1417162568043404,-0.27326152953779415,-0.08249508409427321,3.333333333333333e-4,161,Influenza A/H3,2016,12,2016-03-27,2015/16,452,Pre-pandemic,354,98
-0.2870375468339641,-0.33200861287308125,-0.24562919091388347,-0.41272076452641454,-0.1685708989479358,0,162,Influenza A/H3,2016,13,2016-04-03,2015/16,459,Pre-pandemic,354,105
-0.372824865956912,-0.4085892639448212,-0.3366558933227086,-0.4806538284018813,-0.2700545511729414,0,163,Influenza A/H3,2016,14,2016-04-10,2015/16,466,Pre-pandemic,354,112
-0.42842022083233733,-0.47277667025574255,-0.3840079391706164,-0.5651461102268551,-0.2998187819635937,0,164,Influenza A/H3,2016,15,2016-04-17,2015/16,473,Pre-pandemic,354,119
-0.45014858652596423,-0.5070829059806095,-0.39231405560168864,-0.6193853650842561,-0.295523538768491,0,165,Influenza A/H3,2016,16,2016-04-24,2015/16,480,Pre-pandemic,354,126
-0.4346215294473663,-0.4843603208638849,-0.3861571528472896,-0.5871490244469042,-0.29960524475649764,0,166,Influenza A/H3,2016,17,2016-05-01,2015/16,487,Pre-pandemic,354,133
-0.38874661505317154,-0.44831444120669117,-0.33430989206931416,-0.5678493588226096,-0.23415609538162344,0,167,Influenza A/H3,2016,18,2016-05-08,2015/16,494,Pre-pandemic,354,140
-0.33779428634535025,-0.4089058202833683,-0.27302899293274785,-0.5476621759619957,-0.14603548145703235,3.333333333333333e-4,168,Influenza A/H3,2016,19,2016-05-15,2015/16,501,Pre-pandemic,354,147
-0.2893612743151688,-0.35335780356092705,-0.22744567502123447,-0.47590176961231223,-0.1161503881577533,0.001,169,Influenza A/H3,2016,20,2016-05-22,2015/16,508,Pre-pandemic,354,154
-0.23747876506449717,-0.3036644570832049,-0.17543106068248615,-0.43326875797941333,-0.05178944734672807,0.005666666666666667,170,Influenza A/H3,2016,21,2016-05-29,2015/16,515,Pre-pandemic,354,161
-0.17609462590870906,-0.2548555698460324,-0.10536574207013538,-0.4017990392301778,0.04065897523683562,0.05433333333333333,171,Influenza A/H3,2016,22,2016-06-05,2015/16,522,Pre-pandemic,354,168
-0.10672696026388717,-0.17593644743172987,-0.03852777542127528,-0.30855465064906445,0.08660740559372694,0.14966666666666667,172,Influenza A/H3,2016,40,2016-10-09,2016/17,283,Pre-pandemic,346,-63
-0.029927439918389975,-0.09862360349060562,0.04131548327231516,-0.22779386870599933,0.16702197319218234,0.3923333333333333,173,Influenza A/H3,2016,41,2016-10-16,2016/17,290,Pre-pandemic,346,-56
0.045961918607581476,-0.029043576338984134,0.12220932592861611,-0.17153954670330746,0.2654738595995903,0.6573333333333333,174,Influenza A/H3,2016,42,2016-10-23,2016/17,297,Pre-pandemic,346,-49
0.11227726230178936,0.04423455886894123,0.18213571741079104,-0.07987492579094842,0.3048075616530509,0.8813333333333333,175,Influenza A/H3,2016,43,2016-10-30,2016/17,304,Pre-pandemic,346,-42
0.18036562178096482,0.10981867159452596,0.24744259465586338,-0.012607682060802407,0.37393948998695886,0.964,176,Influenza A/H3,2016,44,2016-11-06,2016/17,311,Pre-pandemic,346,-35
0.25207474263260976,0.17568336783577254,0.32609757760338764,0.033670053659168434,0.47287837591756093,0.9866666666666667,177,Influenza A/H3,2016,45,2016-11-13,2016/17,318,Pre-pandemic,346,-28
0.33251140805505397,0.2714890121320296,0.39670180112000997,0.15435526962369175,0.5252409815495108,0.9993333333333333,178,Influenza A/H3,2016,46,2016-11-20,2016/17,325,Pre-pandemic,346,-21
0.41846672094393633,0.3629348402181446,0.4741915575960055,0.2580201201913568,0.5835688693887269,1,179,Influenza A/H3,2016,47,2016-11-27,2016/17,332,Pre-pandemic,346,-14
0.4775514853062184,0.41388689980883786,0.5429152900586574,0.29078951708972994,0.6630107853340079,1,180,Influenza A/H3,2016,48,2016-12-04,2016/17,339,Pre-pandemic,346,-7
0.5019270821446948,0.44956119541060513,0.5557795254441256,0.3549023103905076,0.660488765228551,1,181,Influenza A/H3,2016,49,2016-12-11,2016/17,346,Pre-pandemic,346,0
0.4937165718769756,0.453570444999263,0.5344766308038758,0.3808286024844112,0.6192134079222809,1,182,Influenza A/H3,2016,50,2016-12-18,2016/17,353,Pre-pandemic,346,7
0.45059778249790083,0.4045302918532818,0.4968600214402239,0.31616509136316545,0.5890937220268732,1,183,Influenza A/H3,2016,51,2016-12-25,2016/17,360,Pre-pandemic,346,14
0.3738569298987944,0.3363088166300454,0.4101695274574453,0.26886399074639,0.4838745700529401,1,184,Influenza A/H3,2016,52,2017-01-01,2016/17,366,Pre-pandemic,346,20
0.26866988936736513,0.24077970777075275,0.2973777110811324,0.19219460815559275,0.34755001976176025,1,185,Influenza A/H3,2017,1,2017-01-08,2016/17,373,Pre-pandemic,346,27
0.16196839970030474,0.12974898934087165,0.19591860295787944,0.06295886719168316,0.2586886229195171,0.9996666666666667,186,Influenza A/H3,2017,2,2017-01-15,2016/17,380,Pre-pandemic,346,34
0.060971229786278336,0.034032557112128936,0.08853695719910903,-0.021863909568965643,0.14371935817834047,0.9263333333333333,187,Influenza A/H3,2017,3,2017-01-22,2016/17,387,Pre-pandemic,346,41
-0.03293836015802043,-0.05962464591920025,-0.007336432291801476,-0.11181142830863348,0.04511943267993922,0.19833333333333333,188,Influenza A/H3,2017,4,2017-01-29,2016/17,394,Pre-pandemic,346,48
-0.11398597385355247,-0.14576265901531849,-0.082015324032781,-0.2086285575059474,-0.021452759710951282,0.008333333333333333,189,Influenza A/H3,2017,5,2017-02-05,2016/17,401,Pre-pandemic,346,55
-0.17954835914536282,-0.20558394342872255,-0.1532166218430644,-0.25476944789214867,-0.10370274572000347,0,190,Influenza A/H3,2017,6,2017-02-12,2016/17,408,Pre-pandemic,346,62
-0.23243124911814617,-0.2671920699594612,-0.2004716073318289,-0.33327591515363764,-0.1351359176950128,0,191,Influenza A/H3,2017,7,2017-02-19,2016/17,415,Pre-pandemic,346,69
-0.291293022949779,-0.3318812803422153,-0.24859396015440693,-0.41492793961830454,-0.17206628108329713,0,192,Influenza A/H3,2017,8,2017-02-26,2016/17,422,Pre-pandemic,346,76
-0.3562346021761731,-0.3927525302109598,-0.32234966285708255,-0.45864449802893414,-0.26020102555726726,0,193,Influenza A/H3,2017,9,2017-03-05,2016/17,429,Pre-pandemic,346,83
-0.4206068725826384,-0.46601436778398164,-0.3787628853652707,-0.5547538961649332,-0.2972076715162424,0,194,Influenza A/H3,2017,10,2017-03-12,2016/17,436,Pre-pandemic,346,90
-0.4502045457186852,-0.5066545669354194,-0.3993117222237561,-0.6242096597803432,-0.2916349139650389,0,195,Influenza A/H3,2017,11,2017-03-19,2016/17,443,Pre-pandemic,346,97
-0.4384418852590164,-0.4885697110170564,-0.3903528795739104,-0.5869211498741564,-0.2986340019514395,0,196,Influenza A/H3,2017,12,2017-03-26,2016/17,450,Pre-pandemic,346,104
-0.3851769504880127,-0.44332523602560137,-0.3323127936514293,-0.5494615645059671,-0.22997003976032435,0,197,Influenza A/H3,2017,13,2017-04-02,2016/17,457,Pre-pandemic,346,111
-0.32368022723660883,-0.39157519730799406,-0.26017281080025245,-0.5168878922900573,-0.13679317587732315,0,198,Influenza A/H3,2017,14,2017-04-09,2016/17,464,Pre-pandemic,346,118
-0.2574469688733241,-0.3179613411631925,-0.19755905519137618,-0.42550080720144634,-0.09167209990504156,3.333333333333333e-4,199,Influenza A/H3,2017,15,2017-04-16,2016/17,471,Pre-pandemic,346,125
-0.18507139347219503,-0.2543731098631761,-0.12208046582165932,-0.3733243439283978,-0.01169421713582257,0.02,200,Influenza A/H3,2017,16,2017-04-23,2016/17,478,Pre-pandemic,346,132
-0.11943965686194646,-0.19373763400018196,-0.04435939398032007,-0.33627066428760966,0.08708312482135674,0.14033333333333334,201,Influenza A/H3,2017,17,2017-04-30,2016/17,485,Pre-pandemic,346,139
-0.05298554226778851,-0.11712879516103447,0.011093607482496326,-0.24809780974350215,0.14225619500727527,0.283,202,Influenza A/H3,2017,18,2017-05-07,2016/17,492,Pre-pandemic,346,146
0.0056688947847918225,-0.059488744660460724,0.07382289043547485,-0.18934886932500708,0.20069336901397367,0.5233333333333333,203,Influenza A/H3,2017,19,2017-05-14,2016/17,499,Pre-pandemic,346,153
0.047424910792831065,-0.030273320781816215,0.12161322241703543,-0.18266695419389165,0.2640051636596339,0.659,204,Influenza A/H3,2017,20,2017-05-21,2016/17,506,Pre-pandemic,346,160
0.05966631797400579,-0.007878172666786143,0.13081600738946553,-0.1456074408697781,0.2563537589802,0.7246666666666667,205,Influenza A/H3,2017,40,2017-10-08,2017/18,281,Pre-pandemic,358,-77
0.057705896728432515,-0.012339692454958029,0.12734411967950543,-0.14424171828586074,0.2599159575794417,0.7106666666666667,206,Influenza A/H3,2017,41,2017-10-15,2017/18,288,Pre-pandemic,358,-70
0.06006759168259568,-0.018823680164498757,0.1383834146275711,-0.1631313563200338,0.2819302979240798,0.7063333333333334,207,Influenza A/H3,2017,42,2017-10-22,2017/18,295,Pre-pandemic,358,-63
0.07537064013084471,0.005755551613419674,0.14166997772969148,-0.11745307049905535,0.2697809940809418,0.7693333333333333,208,Influenza A/H3,2017,43,2017-10-29,2017/18,302,Pre-pandemic,358,-56
0.1019855961005578,0.03794495851528934,0.1693566535646006,-0.0854853993896204,0.2944001015008078,0.8546666666666667,209,Influenza A/H3,2017,44,2017-11-05,2017/18,309,Pre-pandemic,358,-49
0.1482257833684386,0.07576188404291595,0.22002650290171122,-0.06094026234062959,0.3538748886993487,0.9203333333333333,210,Influenza A/H3,2017,45,2017-11-12,2017/18,316,Pre-pandemic,358,-42
0.20863263570389612,0.14857062261183973,0.27308341148442794,0.037315137578785,0.3898236303522111,0.9903333333333333,211,Influenza A/H3,2017,46,2017-11-19,2017/18,323,Pre-pandemic,358,-35
0.28691518666641636,0.237150484803753,0.34015663680541086,0.13449859596167213,0.45202660352193297,1,212,Influenza A/H3,2017,47,2017-11-26,2017/18,330,Pre-pandemic,358,-28
0.3705759798092585,0.3109611992119008,0.4296048449061135,0.20196033614125275,0.5533171812877359,1,213,Influenza A/H3,2017,48,2017-12-03,2017/18,337,Pre-pandemic,358,-21
0.4525895283432875,0.4013507736145592,0.5033948220419386,0.3141957916863909,0.6076253778124426,1,214,Influenza A/H3,2017,49,2017-12-10,2017/18,344,Pre-pandemic,358,-14
0.5229051546818626,0.48152980031595094,0.5643091691146824,0.4119442456540919,0.6440085969444417,1,215,Influenza A/H3,2017,50,2017-12-17,2017/18,351,Pre-pandemic,358,-7
0.529714376961989,0.4861699012038301,0.5759667953156178,0.4055306823388207,0.6650454820576456,1,216,Influenza A/H3,2017,51,2017-12-24,2017/18,358,Pre-pandemic,358,0
0.4622334454637911,0.4282466062999768,0.4991750147479257,0.36127928844613183,0.5724702938637038,1,217,Influenza A/H3,2017,52,2017-12-31,2017/18,365,Pre-pandemic,358,7
0.333110284277748,0.30711626813077264,0.3620984581963662,0.2571546412072235,0.4130533931205703,1,218,Influenza A/H3,2018,1,2018-01-07,2017/18,372,Pre-pandemic,358,14
0.20536347080827833,0.17281658956826274,0.23730857472856237,0.11164792318544041,0.29854390365317557,1,219,Influenza A/H3,2018,2,2018-01-14,2017/18,379,Pre-pandemic,358,21
0.09103064609683154,0.06504522105183752,0.11784041546511848,0.0171295814802507,0.1655984160515318,0.9943333333333333,220,Influenza A/H3,2018,3,2018-01-21,2017/18,386,Pre-pandemic,358,28
-3.1394909051041253e-4,-0.022003396003545506,0.022265797862344394,-0.06555943298275113,0.06335161170201462,0.49566666666666664,221,Influenza A/H3,2018,4,2018-01-28,2017/18,393,Pre-pandemic,358,35
-0.03993848451415882,-0.06811617164200401,-0.012825288924441569,-0.12335305775699315,0.04090160180767602,0.164,222,Influenza A/H3,2018,5,2018-02-04,2017/18,400,Pre-pandemic,358,42
-0.02214981180799125,-0.043450309612736326,1.2269445212531593e-4,-0.08724091314782864,0.04321699746353417,0.25233333333333335,223,Influenza A/H3,2018,6,2018-02-11,2017/18,407,Pre-pandemic,358,49
0.03879579793305821,0.016793877631675613,0.05938845050565833,-0.025680653014016053,0.0984360176936183,0.8866666666666667,224,Influenza A/H3,2018,7,2018-02-18,2017/18,414,Pre-pandemic,358,56
0.07015952151930671,0.04220106250840039,0.0967278587108269,-0.008460272096776666,0.14838528432056383,0.9556666666666667,225,Influenza A/H3,2018,8,2018-02-25,2017/18,421,Pre-pandemic,358,63
0.05459241611299559,0.03400236526115896,0.07661368025631554,-0.004449949026015499,0.11613796585417759,0.961,226,Influenza A/H3,2018,9,2018-03-04,2017/18,428,Pre-pandemic,358,70
0.0032482364896280203,-0.019021885511524506,0.025025033436159916,-0.06271880519234885,0.06815644812405536,0.5416666666666666,227,Influenza A/H3,2018,10,2018-03-11,2017/18,435,Pre-pandemic,358,77
-0.05516476057711861,-0.08296422791130009,-0.02599962402761191,-0.13729341080067567,0.031391052215399576,0.10033333333333333,228,Influenza A/H3,2018,11,2018-03-18,2017/18,442,Pre-pandemic,358,84
-0.10929831639473253,-0.13263549766509897,-0.08612867908208255,-0.17399873959440054,-0.04458903921426715,3.333333333333333e-4,229,Influenza A/H3,2018,12,2018-03-25,2017/18,449,Pre-pandemic,358,91
-0.16948641134669362,-0.19710488316031105,-0.14144511897104883,-0.25256682505555544,-0.08725330746848033,0,230,Influenza A/H3,2018,13,2018-04-01,2017/18,456,Pre-pandemic,358,98
-0.2628063211600109,-0.29961836328337266,-0.22937417483651124,-0.36754968563860146,-0.16401121891677872,0,231,Influenza A/H3,2018,14,2018-04-08,2017/18,463,Pre-pandemic,358,105
-0.40202274983840613,-0.4320723189436604,-0.37030527139446745,-0.49408715653991997,-0.3145057409374039,0,232,Influenza A/H3,2018,15,2018-04-15,2017/18,470,Pre-pandemic,358,112
-0.5622506607880129,-0.6067269514641127,-0.5161134841114794,-0.7029108004495384,-0.42796822798964307,0,233,Influenza A/H3,2018,16,2018-04-22,2017/18,477,Pre-pandemic,358,119
-0.6652256948678175,-0.7220397329422956,-0.6083323899999871,-0.8473189175530159,-0.4991357973237916,0,234,Influenza A/H3,2018,17,2018-04-29,2017/18,484,Pre-pandemic,358,126
-0.691723778433978,-0.7442325992846288,-0.6383939840860855,-0.8472865895386236,-0.5470919968777745,0,235,Influenza A/H3,2018,18,2018-05-06,2017/18,491,Pre-pandemic,358,133
-0.6444200805603024,-0.7007778528955723,-0.5884920504010352,-0.8140828585764587,-0.48282428428684876,0,236,Influenza A/H3,2018,19,2018-05-13,2017/18,498,Pre-pandemic,358,140
-0.5300270053525153,-0.5970931613089436,-0.46546430788370896,-0.735051121656187,-0.3410454918066767,0,237,Influenza A/H3,2018,20,2018-05-20,2017/18,505,Pre-pandemic,358,147
-0.35457614175185204,-0.41546505430927305,-0.2950963303899624,-0.5327688722497045,-0.18241703554334107,0,238,Influenza A/H3,2018,22,2018-06-03,2017/18,519,Pre-pandemic,358,161
-0.13330737025080097,-0.19934411495350707,-0.06784518714074894,-0.3308116871982997,0.05136818819448954,0.07766666666666666,239,Influenza A/H3,2018,25,2018-06-24,2017/18,540,Pre-pandemic,358,182
0.06401310369555602,-0.01275828368242482,0.13554924497736065,-0.16059369238997492,0.2758455741788251,0.715,240,Influenza A/H3,2018,40,2018-10-07,2018/19,280,Pre-pandemic,364,-84
0.2166699829291736,0.15039441709794743,0.2824555580248572,0.022950219930747983,0.4123762866122994,0.9843333333333333,241,Influenza A/H3,2018,41,2018-10-14,2018/19,287,Pre-pandemic,364,-77
0.32568820879545657,0.2573996683406644,0.3919842934652402,0.12718470774003468,0.5183884839977663,0.9993333333333333,242,Influenza A/H3,2018,42,2018-10-21,2018/19,294,Pre-pandemic,364,-70
0.3834950979292804,0.3084513619340594,0.45018799974336166,0.16370681465257622,0.600298867867463,0.9996666666666667,243,Influenza A/H3,2018,43,2018-10-28,2018/19,301,Pre-pandemic,364,-63
0.3826855479942777,0.32016021536727546,0.4422947889888147,0.1933790651779146,0.5747146274254765,1,244,Influenza A/H3,2018,44,2018-11-04,2018/19,308,Pre-pandemic,364,-56
0.3397087789685316,0.28066314125656056,0.39819753526792223,0.17513962213596124,0.5128756662249093,1,245,Influenza A/H3,2018,45,2018-11-11,2018/19,315,Pre-pandemic,364,-49
0.30516234453462965,0.2366095534628243,0.37442384110018745,0.11548392478943828,0.5049176038623205,0.9996666666666667,246,Influenza A/H3,2018,46,2018-11-18,2018/19,322,Pre-pandemic,364,-42
0.2877700200611808,0.2352621322216808,0.3458828661057669,0.13706224919249935,0.45993314356495413,1,247,Influenza A/H3,2018,47,2018-11-25,2018/19,329,Pre-pandemic,364,-35
0.29684714674078005,0.25282672989786237,0.34300652755382877,0.1715435409651749,0.43332556664819877,1,248,Influenza A/H3,2018,48,2018-12-02,2018/19,336,Pre-pandemic,364,-28
0.33512622871590914,0.28504059818950345,0.3873031629883228,0.19230495611950102,0.484445223236433,1,249,Influenza A/H3,2018,49,2018-12-09,2018/19,343,Pre-pandemic,364,-21
0.40189823946738024,0.3619373370588348,0.44431355852606713,0.2909397416445718,0.5244399930491078,1,250,Influenza A/H3,2018,50,2018-12-16,2018/19,350,Pre-pandemic,364,-14
0.4826860662379091,0.452994286614931,0.5116943563495255,0.40043001621538304,0.5688726378325037,1,251,Influenza A/H3,2018,51,2018-12-23,2018/19,357,Pre-pandemic,364,-7
0.49072485224203266,0.456605560470694,0.5250403744612617,0.3938276871389294,0.5958514817659415,1,252,Influenza A/H3,2018,52,2018-12-30,2018/19,364,Pre-pandemic,364,0
0.40824118085617256,0.3800087891978259,0.4373628294880567,0.3285689014710232,0.4947586631582034,1,253,Influenza A/H3,2018,1,2019-01-06,2018/19,371,Pre-pandemic,364,7
0.2639948481219281,0.24286001651707867,0.28334349707617656,0.20577740971767722,0.3200749311182367,1,254,Influenza A/H3,2019,2,2019-01-13,2018/19,378,Pre-pandemic,364,14
0.1617633447375706,0.1374319792781873,0.1872939412207093,0.09207910257117265,0.23302282387234477,1,255,Influenza A/H3,2019,3,2019-01-20,2018/19,385,Pre-pandemic,364,21
0.13139537617707875,0.11256711618014803,0.151431604135418,0.0800101918884163,0.1866149235782549,1,256,Influenza A/H3,2019,4,2019-01-27,2018/19,392,Pre-pandemic,364,28
0.14574537657790776,0.1284295708917238,0.16209528737014467,0.0949599532448581,0.19408456840650617,1,257,Influenza A/H3,2019,5,2019-02-03,2018/19,399,Pre-pandemic,364,35
0.09225388605441553,0.07019718136471331,0.11327760546716403,0.026831265756601042,0.1566447517343379,0.9956666666666667,258,Influenza A/H3,2019,6,2019-02-10,2018/19,406,Pre-pandemic,364,42
-0.0555805012223356,-0.07239861157211513,-0.03841939552979112,-0.10606907682990008,-0.006205231263321775,0.01633333333333333,259,Influenza A/H3,2019,7,2019-02-17,2018/19,413,Pre-pandemic,364,49
-0.26139529057753386,-0.28078227522628496,-0.24170887928901807,-0.31736123687846957,-0.2036464289394292,0,260,Influenza A/H3,2019,8,2019-02-24,2018/19,420,Pre-pandemic,364,56
-0.3812633313647775,-0.40632691648275365,-0.3561997549204201,-0.4546885229767701,-0.30837942803122953,0,261,Influenza A/H3,2019,9,2019-03-03,2018/19,427,Pre-pandemic,364,63
-0.3794523547177424,-0.39810729745562945,-0.36043005788501237,-0.43511291692821025,-0.32417255390229793,0,262,Influenza A/H3,2019,10,2019-03-10,2018/19,434,Pre-pandemic,364,70
-0.2815970667764409,-0.30755840749438357,-0.25745077708554165,-0.35485348206525186,-0.20814552832888425,0,263,Influenza A/H3,2019,11,2019-03-17,2018/19,441,Pre-pandemic,364,77
-0.1926555957269902,-0.22579207285147218,-0.161052056076888,-0.28342766456512963,-0.09931600776925456,6.666666666666666e-4,264,Influenza A/H3,2019,12,2019-03-24,2018/19,448,Pre-pandemic,364,84
-0.13804206580006584,-0.1618998571965926,-0.11324228296095096,-0.21047422115488065,-0.06709830896866019,6.666666666666666e-4,265,Influenza A/H3,2019,13,2019-03-31,2018/19,455,Pre-pandemic,364,91
-0.11744683311216209,-0.14848485953166235,-0.08770813845191694,-0.2123292279961116,-0.025597440254746213,0.005333333333333333,266,Influenza A/H3,2019,14,2019-04-07,2018/19,462,Pre-pandemic,364,98
-0.13971274181252502,-0.18019139741760326,-0.10035893634736137,-0.260071069162931,-0.02764115274166425,0.008333333333333333,267,Influenza A/H3,2019,15,2019-04-14,2018/19,469,Pre-pandemic,364,105
-0.20526494251895722,-0.23751189411294593,-0.1727934454417277,-0.30434464801132766,-0.10598065048191951,0,268,Influenza A/H3,2019,16,2019-04-21,2018/19,476,Pre-pandemic,364,112
-0.29214083282446124,-0.3338719698381236,-0.2552123052257895,-0.41288656824923003,-0.18544531220521177,0,269,Influenza A/H3,2019,17,2019-04-28,2018/19,483,Pre-pandemic,364,119
-0.3322129727211829,-0.3797602032932752,-0.2865204386580018,-0.4773234633134715,-0.19660255545049118,0,270,Influenza A/H3,2019,18,2019-05-05,2018/19,490,Pre-pandemic,364,126
-0.3044266821884203,-0.34382611010585684,-0.2652259087199158,-0.4202139806758253,-0.1934617065627244,0,271,Influenza A/H3,2019,19,2019-05-12,2018/19,497,Pre-pandemic,364,133
-0.21945320759991027,-0.26434095743796715,-0.17245685615915662,-0.35609660928392484,-0.08514458282841643,0,272,Influenza A/H3,2019,20,2019-05-19,2018/19,504,Pre-pandemic,364,140
-0.12843828570178184,-0.18560454969353857,-0.07217016271313637,-0.30102022602133705,0.03599514979936463,0.06466666666666666,273,Influenza A/H3,2019,40,2019-10-06,2019/20,279,Pre-pandemic,328,-49
-0.044235739815805974,-0.08958099350987814,9.079413325885355e-4,-0.17703635088326675,0.08766914283384618,0.25433333333333336,274,Influenza A/H3,2019,41,2019-10-13,2019/20,286,Pre-pandemic,328,-42
0.04024491147218079,-0.0020727765251720154,0.08102798177003856,-0.08398018980494992,0.16290297338726809,0.7383333333333333,275,Influenza A/H3,2019,42,2019-10-20,2019/20,293,Pre-pandemic,328,-35
0.15331801411422719,0.1008760917833662,0.20411517348565322,-0.0021871494571895586,0.3106867242916176,0.9733333333333334,276,Influenza A/H3,2019,43,2019-10-27,2019/20,300,Pre-pandemic,328,-28
0.3020895393687333,0.26002793405251,0.34371835240396864,0.17498989103856485,0.4348025012647496,1,277,Influenza A/H3,2019,44,2019-11-03,2019/20,307,Pre-pandemic,328,-21
0.46624894192300337,0.43237452307536817,0.5030920807759784,0.3645440871435621,0.5740940574976893,1,278,Influenza A/H3,2019,45,2019-11-10,2019/20,314,Pre-pandemic,328,-14
0.5671733008191424,0.5243007655964473,0.6114682681235615,0.44223555858180463,0.7006576901310606,1,279,Influenza A/H3,2019,46,2019-11-17,2019/20,321,Pre-pandemic,328,-7
0.5824143848251762,0.54675198761061,0.6184904066072141,0.4765599663117019,0.692092477002316,1,280,Influenza A/H3,2019,47,2019-11-24,2019/20,328,Pre-pandemic,328,0
0.506958504541386,0.47977241300298523,0.5327745053932587,0.43114019202689746,0.5804453208832628,1,281,Influenza A/H3,2019,48,2019-12-01,2019/20,335,Pre-pandemic,328,7
0.31572886969150726,0.28563053301554064,0.3426457203293576,0.23210273432944423,0.4021671394177261,1,282,Influenza A/H3,2019,1,2020-01-05,2019/20,370,Pre-pandemic,328,42
0.0015804833562871323,-0.020886621672681294,0.02430113436510495,-0.06353937575542036,0.06853111868553423,0.5156666666666667,283,Influenza A/H3,2020,2,2020-01-12,2019/20,377,Pre-pandemic,328,49
-0.3684035717888987,-0.3977068385499767,-0.3404599028429369,-0.45113960885136106,-0.2909740332884046,0,284,Influenza A/H3,2020,3,2020-01-19,2019/20,384,Pre-pandemic,328,56
-0.5427838975862693,-0.5808759277474973,-0.5095615996480769,-0.6484292255023224,-0.4444613202071885,0,285,Influenza A/H3,2020,4,2020-01-26,2019/20,391,Pre-pandemic,328,63
-0.45957425893327253,-0.48485165688329634,-0.43435549307433874,-0.5382672560881586,-0.3880952842067532,0,286,Influenza A/H3,2020,5,2020-02-02,2019/20,398,Pre-pandemic,328,70
-0.18391285318827366,-0.21277641241247047,-0.15676081993289226,-0.2684547205461191,-0.09942052183921254,0,287,Influenza A/H3,2020,6,2020-02-09,2019/20,405,Pre-pandemic,328,77
0.014873924800006044,-0.023308388241528144,0.05253477520153993,-0.09816868684172485,0.12716277411314006,0.6086666666666667,288,Influenza A/H3,2020,7,2020-02-16,2019/20,412,Pre-pandemic,328,84
0.06992174097968196,0.03931355786259294,0.10188032189332286,-0.02152890305227497,0.16023677649551035,0.9366666666666666,289,Influenza A/H3,2020,8,2020-02-23,2019/20,419,Pre-pandemic,328,91
